Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
X64269_at,0.4137986991396768,0.7629239760800307,False
U82313_at,0.4138346213355981,0.7629239760800307,False
L37360_s_at,0.4141481277620942,0.7632434722703292,False
U35234_at,0.4143250409809236,0.7632434722703292,False
M38258_at,0.41443198405855886,0.7632434722703292,False
L05512_at,0.41443617353884754,0.7632434722703292,False
D10537_s_at,0.41467220166058416,0.7632851179165239,False
X64559_at,0.41468216117486734,0.7632851179165239,False
AF012024_s_at,0.41477998973328845,0.7632851179165239,False
HG2706-HT2802_at,0.41499345208201543,0.7634808567465001,False
U33839_at,0.4151989704098319,0.7635900964341136,False
U34252_at,0.4153689198493663,0.7635900964341136,False
U33822_at,0.41562492539486673,0.7635900964341136,False
S76853_s_at,0.41583872400277044,0.7635900964341136,False
X95715_at,0.4158668813775821,0.7635900964341136,False
M36429_s_at,0.41588204684456986,0.7635900964341136,False
X63597_at,0.41591382476641026,0.7635900964341136,False
U57796_at,0.41595525499800445,0.7635900964341136,False
HG4462-HT4731_at,0.41601682347455426,0.7635900964341136,False
U43177_at,0.41647321827440886,0.7639016928013211,False
HG2855-HT2995_at,0.41655614151689735,0.7639016928013211,False
M37457_at,0.4166139975086043,0.7639016928013211,False
M28214_at,0.4167383749759246,0.7639016928013211,False
U24186_at,0.4167956969028913,0.7639016928013211,False
D38293_at,0.4169749222163478,0.7639016928013211,False
D55640_at,0.4170178060085813,0.7639016928013211,False
X52599_at,0.41704381938318724,0.7639016928013211,False
X66610_at,0.4172791848700953,0.764005911279914,False
U23028_at,0.4173150537977255,0.764005911279914,False
X80062_at,0.4178355480855396,0.764492110532562,False
L11353_at,0.4179678254856106,0.764492110532562,False
J05428_at,0.4181148602368211,0.764492110532562,False
X61070_at,0.41818062330652983,0.764492110532562,False
U64871_at,0.4182236238998507,0.764492110532562,False
L38820_at,0.41839759205184046,0.764492110532562,False
M33336_at,0.41855671285729246,0.764492110532562,False
X69978_at,0.41873583964924566,0.764492110532562,False
L20814_at,0.4189118027108448,0.764492110532562,False
U79251_at,0.41891483629366744,0.764492110532562,False
X66365_at,0.41892007472019044,0.764492110532562,False
Z73497_at,0.41899285253074425,0.764492110532562,False
X62891_s_at,0.41904111297309177,0.764492110532562,False
AF006041_at,0.41927162469668144,0.764492110532562,False
U00946_at,0.4194148906205717,0.764492110532562,False
U77970_at,0.4194653023112205,0.764492110532562,False
M24766_s_at,0.41956774909857986,0.764492110532562,False
L25876_at,0.41963033225785273,0.764492110532562,False
U19251_s_at,0.41964773820282597,0.764492110532562,False
U22680_at,0.41987399620323207,0.764492110532562,False
L00635_at,0.4200367343670023,0.764492110532562,False
HG2171-HT2241_at,0.4200782801139291,0.764492110532562,False
X65867_at,0.4201157577201112,0.764492110532562,False
X63546_at,0.4202620875573593,0.764492110532562,False
HG2614-HT2710_at,0.4203139126440135,0.764492110532562,False
X67594_at,0.4205329895639096,0.764492110532562,False
M80563_at,0.4205543113383624,0.764492110532562,False
HG3790-HT4060_at,0.42058325957479425,0.764492110532562,False
D84239_at,0.4207460507490842,0.7645930654576144,False
X71135_at,0.4210294133972088,0.7647583986281142,False
D13635_at,0.4210515801115652,0.7647583986281142,False
HG3454-HT3647_at,0.4212426660561974,0.7648749645764338,False
X79865_at,0.42133033888226334,0.7648749645764338,False
Z11695_at,0.4215141063794621,0.765013763843988,False
X73882_at,0.4217171105616896,0.7651110757225297,False
X62534_s_at,0.42192559500500637,0.7651110757225297,False
X83107_at,0.42197873908662675,0.7651110757225297,False
X71877_at,0.4219970191809491,0.7651110757225297,False
U66088_at,0.4222341324006722,0.7651764064414631,False
U14187_at,0.4222477181849791,0.7651764064414631,False
X97065_at,0.42239292037566,0.7652450138139976,False
D29677_at,0.42276279819501794,0.7655004805030239,False
U05012_s_at,0.4229542431394797,0.7655004805030239,False
M25269_at,0.42316733232872805,0.7655004805030239,False
M94167_at,0.4231708597128423,0.7655004805030239,False
U29615_at,0.42321760208948833,0.7655004805030239,False
D50582_at,0.42331465658746004,0.7655004805030239,False
U22028_r_at,0.4233784940099623,0.7655004805030239,False
Z70723_at,0.4233929575849942,0.7655004805030239,False
X76057_at,0.4238004427209464,0.7660429402022381,False
U04840_at,0.42415448717519266,0.7661971191063653,False
HG3327-HT3504_s_at,0.42425414567685094,0.7661971191063653,False
U61167_at,0.42429762368376445,0.7661971191063653,False
J03060_at,0.4243156440218727,0.7661971191063653,False
HG3999-HT4269_at,0.4247941703511051,0.7666324322687725,False
S77583_at,0.424829232682548,0.7666324322687725,False
S78432_xpt1_at,0.4248793294843485,0.7666324322687725,False
Z68747_at,0.42526381289904625,0.7671320147159162,False
AFFX-PheX-3_at,0.42619267917647197,0.7685871754364071,False
U31201_cds2_s_at,0.42628611189164733,0.7685871754364071,False
D49357_at,0.4264652439741434,0.7687157330699541,False
X16901_at,0.4266058469260655,0.7687747934115068,False
S72024_s_at,0.4268252801250785,0.7688096828197267,False
Z48804_at,0.4268454738480322,0.7688096828197267,False
U91521_at,0.42694873534623345,0.7688096828197267,False
X95190_at,0.4271997857748495,0.7690423626473445,False
L05514_f_at,0.4276839168156935,0.7690423626473445,False
D88795_at,0.42776331256859357,0.7690423626473445,False
M14159_cds2_at,0.427905728458596,0.7690423626473445,False
U66619_at,0.42797537968885346,0.7690423626473445,False
U19523_at,0.42809257294795744,0.7690423626473445,False
HG2379-HT3996_s_at,0.4282248926798432,0.7690423626473445,False
M83181_at,0.42825282920716146,0.7690423626473445,False
HG162-HT3165_at,0.4284136095106881,0.7690423626473445,False
D13897_rna2_at,0.42843220602887877,0.7690423626473445,False
X07876_at,0.42846445393127985,0.7690423626473445,False
HG2981-HT3125_s_at,0.42851299879438187,0.7690423626473445,False
M29932_s_at,0.42860879146160324,0.7690423626473445,False
X83412_at,0.4286322236589928,0.7690423626473445,False
S77582_at,0.4286960792762725,0.7690423626473445,False
U00944_at,0.42906563405807097,0.7695116742641479,False
X78712_at,0.4293566792034089,0.7697365300772903,False
X57398_at,0.42948838988649063,0.7697365300772903,False
U10886_at,0.42956148212946055,0.7697365300772903,False
M89914_s_at,0.4296228998706043,0.7697365300772903,False
X81832_s_at,0.4300336462520692,0.77003019304353,False
X83535_s_at,0.43014926626212246,0.77003019304353,False
D78151_at,0.43018894929784757,0.77003019304353,False
U21556_at,0.43028830563157927,0.77003019304353,False
U43148_at,0.4303818072048857,0.77003019304353,False
U88892_at,0.4304870348516143,0.77003019304353,False
M84711_at,0.4305429021561945,0.77003019304353,False
U19495_s_at,0.43089200118878,0.7703189570852875,False
HG3578-HT3781_at,0.4311040048225985,0.7703189570852875,False
U60519_at,0.4312216251895772,0.7703189570852875,False
L32961_at,0.4314071241406263,0.7703189570852875,False
U48250_at,0.4314525932967135,0.7703189570852875,False
D16688_s_at,0.4314608120705681,0.7703189570852875,False
D12686_at,0.43146567251922485,0.7703189570852875,False
U30827_s_at,0.43156879149931804,0.7703189570852875,False
X58431_rna2_s_at,0.4319427414661685,0.7707451679239916,False
M55543_at,0.4320238029210648,0.7707451679239916,False
Z49205_at,0.4321544901027232,0.7707854290573715,False
D90070_s_at,0.4324669433151632,0.7711497846157574,False
M34181_at,0.43299133354221275,0.7718917771498962,False
HG3342-HT3519_s_at,0.4332739547272324,0.772173133448838,False
U43586_at,0.4335453679889216,0.772173133448838,False
L04733_at,0.4336060388146239,0.772173133448838,False
D64154_at,0.4336332085201726,0.772173133448838,False
M29194_at,0.4337261096180929,0.772173133448838,False
HG1723-HT1729_at,0.43384282878038727,0.772173133448838,False
U13680_at,0.43390736044270517,0.772173133448838,False
HG662-HT662_at,0.434072549942758,0.7722469336838305,False
D49677_at,0.4343733383700138,0.7722469336838305,False
X76302_at,0.43440028835475875,0.7722469336838305,False
U39412_at,0.4345564086226472,0.7722469336838305,False
X78687_at,0.43457759919892214,0.7722469336838305,False
X75546_at,0.4346338055814407,0.7722469336838305,False
M81118_at,0.4348604771508249,0.7722469336838305,False
U07225_at,0.43488902415388164,0.7722469336838305,False
AFFX-DapX-3_at,0.4349308498064113,0.7722469336838305,False
S68287_at,0.4350320782261555,0.7722469336838305,False
X14085_s_at,0.43554081343485873,0.7726793133324847,False
U73328_at,0.4355762339672191,0.7726793133324847,False
M14328_s_at,0.4356008080071898,0.7726793133324847,False
Y08612_at,0.43579179784457334,0.7728258026950158,False
U22398_at,0.43602709652736515,0.7728326569087897,False
X14474_at,0.4360851417547289,0.7728326569087897,False
Z32765_at,0.4361866715349092,0.7728326569087897,False
M60746_at,0.4362292904195497,0.7728326569087897,False
X66867_cds1_at,0.43683472816784585,0.7737129881015089,False
U11862_s_at,0.4371340740222145,0.7737983436633483,False
M24194_at,0.4371659877620402,0.7737983436633483,False
AFFX-BioDn-5_at,0.4372956040823167,0.7737983436633483,False
J05448_at,0.43731708887917387,0.7737983436633483,False
L38517_at,0.4375763370074427,0.773865293818264,False
X13451_s_at,0.4376850970353344,0.773865293818264,False
Z22970_at,0.43773057991009146,0.773865293818264,False
U57093_at,0.4378142869761803,0.773865293818264,False
U82256_at,0.43809529465257924,0.773865293818264,False
U91931_at,0.4382315503085139,0.773865293818264,False
U31799_at,0.43827777264221923,0.773865293818264,False
L15388_at,0.4382993052506512,0.773865293818264,False
M28585_f_at,0.43833189177137744,0.773865293818264,False
M21642_at,0.4386488296387582,0.7739160123928494,False
U33448_s_at,0.4386798957340764,0.7739160123928494,False
Y11180_at,0.4386862962658864,0.7739160123928494,False
M81057_at,0.43905707464130006,0.7743784970603237,False
U48408_at,0.43926358326152637,0.7745510969753701,False
D87002_cds2_at,0.4395583462130571,0.7746144798922717,False
U65918_f_at,0.439676922338866,0.7746144798922717,False
AF009426_at,0.43980758244952445,0.7746144798922717,False
X02419_rna1_s_at,0.43987109228169774,0.7746144798922717,False
U09850_at,0.4399541203265819,0.7746144798922717,False
M31423_s_at,0.43996988517766245,0.7746144798922717,False
D26018_at,0.440060126744803,0.7746144798922717,False
M18079_at,0.44041985110384074,0.7750563116562036,False
HG4036-HT4306_at,0.44077905882445867,0.7751785151715137,False
D21089_at,0.44079673895815275,0.7751785151715137,False
U74667_at,0.44088712023008614,0.7751785151715137,False
X83492_s_at,0.4410185003834285,0.7751785151715137,False
M60483_rna1_s_at,0.44107060950166,0.7751785151715137,False
X51602_at,0.44121958362376856,0.7751785151715137,False
L76191_at,0.44125044390040713,0.7751785151715137,False
HG2152-HT2222_at,0.4417890151269689,0.7758885028951029,False
U96115_at,0.4418722572245922,0.7758885028951029,False
X56253_rna1_at,0.44205267739373266,0.7759639568515492,False
D50857_at,0.44262010146269815,0.7759639568515492,False
S82024_at,0.44275048524611493,0.7759639568515492,False
U84720_at,0.4427889593438573,0.7759639568515492,False
M61199_at,0.4430103343767211,0.7759639568515492,False
M11119_at,0.4430198981279645,0.7759639568515492,False
Y09615_at,0.44308396632438796,0.7759639568515492,False
U60115_at,0.44309941672244046,0.7759639568515492,False
U75362_at,0.4431445212975065,0.7759639568515492,False
X57351_s_at,0.44315300041597894,0.7759639568515492,False
L38025_at,0.44349692053330037,0.7759639568515492,False
U21858_at,0.4435093990625921,0.7759639568515492,False
U83598_s_at,0.44357367487437216,0.7759639568515492,False
X54741_at,0.44366400404276796,0.7759639568515492,False
AB001106_at,0.44381349881503096,0.7759639568515492,False
S69189_at,0.443954145786857,0.7759639568515492,False
J05200_rna1_s_at,0.4439588832856862,0.7759639568515492,False
AFFX-BioB-3_at,0.44399221395423816,0.7759639568515492,False
U03858_at,0.44416821135011453,0.7759639568515492,False
HG2007-HT2056_s_at,0.4445719151769515,0.7759639568515492,False
X95592_at,0.44484038672584403,0.7759639568515492,False
HG3748-HT4018_at,0.4448492940537725,0.7759639568515492,False
AFFX-BioC-5_at,0.4448559027574238,0.7759639568515492,False
L19401_at,0.44487289027639043,0.7759639568515492,False
S81578_at,0.44490037880374667,0.7759639568515492,False
U79751_at,0.4449502734507179,0.7759639568515492,False
X66922_at,0.4450250162098781,0.7759639568515492,False
X70218_at,0.4452957980850677,0.7759639568515492,False
HG2358-HT4858_s_at,0.4453706565051032,0.7759639568515492,False
U95626_rna3_at,0.4455696666962241,0.7759639568515492,False
M21984_at,0.445666085934585,0.7759639568515492,False
L26494_at,0.4456972072019013,0.7759639568515492,False
HG4683-HT5108_s_at,0.4458855145486187,0.7759639568515492,False
U90919_at,0.44600385924142316,0.7759639568515492,False
L08096_s_at,0.4460989294378832,0.7759639568515492,False
U52101_at,0.44616775055209035,0.7759639568515492,False
L14813_at,0.44617426165593765,0.7759639568515492,False
M36341_at,0.44621396697841054,0.7759639568515492,False
AFFX-HUMISGF3A/M97935_3_at,0.4463395611893959,0.7759639568515492,False
U63541_at,0.4463743699999009,0.7759639568515492,False
U32680_at,0.44637791935028803,0.7759639568515492,False
U47334_at,0.4468315032236094,0.7765630878793544,False
S42457_at,0.4471851898865199,0.7769883545456984,False
U96113_at,0.4474026090709107,0.7771767056692306,False
M86667_at,0.447631523505317,0.7773849283969316,False
X03635_at,0.44779807068292565,0.7774604247774849,False
X52426_s_at,0.4479055066870752,0.7774604247774849,False
U17838_at,0.44800216369559653,0.7774604247774849,False
L11566_at,0.4483308289946948,0.7778414407162763,False
HG4074-HT4344_at,0.44850113083525023,0.7778494476947879,False
U57592_at,0.4485536652368176,0.7778494476947879,False
D49394_at,0.4487584950154232,0.7779840777890425,False
X63469_at,0.44884955981853447,0.7779840777890425,False
X62025_rna1_at,0.4490829467294285,0.7781993989387691,False
M58460_at,0.4492283323876287,0.7782621583454205,False
M91432_at,0.44973664858627516,0.7789534907122341,False
U44429_at,0.44985759424270433,0.778973716141909,False
U03911_at,0.45042301973135723,0.7792945495568375,False
Z83735_at,0.45042541922191326,0.7792945495568375,False
Y00414_s_at,0.45044566509817885,0.7792945495568375,False
U79241_at,0.45070378305560743,0.7792945495568375,False
X15414_at,0.45070945111992866,0.7792945495568375,False
X99226_at,0.45072279658275916,0.7792945495568375,False
M55172_at,0.4508080687855798,0.7792945495568375,False
U85245_at,0.45095528274036945,0.779360051068144,False
Z73903_at,0.45111385616463884,0.7794451479878115,False
L36861_at,0.4514581093694958,0.779504478999547,False
M59979_at,0.4514592275307321,0.779504478999547,False
D50402_at,0.4514762230031042,0.779504478999547,False
U67988_at,0.4519734545965036,0.7801740333700906,False
X86570_at,0.4529774846001976,0.7815646841920679,False
AC002077_at,0.4529983553207497,0.7815646841920679,False
HG4535-HT4940_s_at,0.4533430467807702,0.7819701380353523,False
X70394_at,0.45352916570225543,0.7821019405639523,False
X97261_at,0.45367920637567116,0.7821714781746456,False
X85178_at,0.453891397705828,0.7823481078928549,False
D38128_at,0.45434701368080876,0.7829441287238302,False
U18291_at,0.45476906155320784,0.7833763780429448,False
U51003_s_at,0.4548702626584923,0.7833763780429448,False
D21090_at,0.4549275080793648,0.7833763780429448,False
U25826_at,0.45547742659499235,0.784133922771239,False
D88613_at,0.455607095380387,0.7841677892242345,False
Z70759_at,0.45580122348201113,0.7842874822730763,False
D17357_at,0.4558966652461255,0.7842874822730763,False
L04483_s_at,0.4561539855517758,0.7844091852461028,False
U33821_at,0.4564328436784154,0.7844091852461028,False
L18960_at,0.4566562445453426,0.7844091852461028,False
U78190_rna1_at,0.45673138626290855,0.7844091852461028,False
Y12711_at,0.45675146421604995,0.7844091852461028,False
U20860_at,0.4568496268416099,0.7844091852461028,False
X57766_at,0.4571403355950715,0.7844091852461028,False
U14972_at,0.45741771554718713,0.7844091852461028,False
X86019_at,0.45752210714094443,0.7844091852461028,False
S82240_at,0.4576215189227151,0.7844091852461028,False
U82818_at,0.4576686625669193,0.7844091852461028,False
U47054_at,0.4577079528396296,0.7844091852461028,False
U52969_at,0.4577198353897116,0.7844091852461028,False
L07541_at,0.45790055871671465,0.7844091852461028,False
U43753_cds2_at,0.4580095519326177,0.7844091852461028,False
D80010_at,0.4581270188662897,0.7844091852461028,False
U50360_s_at,0.4582386097800383,0.7844091852461028,False
