Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
X69636_at,0.2554896589623644,0.5305522221796376,False
D26155_s_at,0.2559412816707991,0.5313205765158647,False
U68019_at,0.25601601912852623,0.5313205765158647,False
M14113_at,0.25608325163536416,0.5313205765158647,False
X91141_at,0.2562235335998851,0.5313750950881859,False
D86965_at,0.2563260467172065,0.5313750950881859,False
U53204_at,0.25633313957192755,0.5313750950881859,False
L40388_at,0.25673334636437156,0.5319271059650822,False
X80062_at,0.2567486564210756,0.5319271059650822,False
D21255_at,0.2571158855260405,0.5325331632525109,False
S78825_at,0.25756975753241707,0.5331701692500258,False
Z48475_at,0.2575730204652951,0.5331701692500258,False
M20778_s_at,0.257760860440248,0.533404114391445,False
X64878_at,0.25784292069706655,0.5334190892772454,False
L34820_at,0.2583857049528815,0.5343713745494816,False
U57317_at,0.25851106647370076,0.5343713745494816,False
X79204_at,0.25862332293086787,0.5343713745494816,False
Y10512_at,0.2586247197710791,0.5343713745494816,False
X57351_at,0.258678021261083,0.5343713745494816,False
HG3928-HT4198_s_at,0.25887558625941454,0.5344589589738472,False
Z29574_at,0.2589397359038682,0.5344589589738472,False
HG3872-HT4142_at,0.25898649207821534,0.5344589589738472,False
M96684_at,0.259079672444847,0.5344589589738472,False
V00532_rna1_f_at,0.2590952675289123,0.5344589589738472,False
M87499_at,0.2598358646992202,0.5356521931405546,False
X95237_at,0.2599360493344844,0.5356521931405546,False
J05070_at,0.259967778859822,0.5356521931405546,False
K02574_at,0.25997427244582955,0.5356521931405546,False
L10665_at,0.26007883889928873,0.5357128120523055,False
X99101_at,0.26031778483917756,0.535909233348098,False
M95724_at,0.2604108517574887,0.535909233348098,False
M96995_s_at,0.2604236701996174,0.535909233348098,False
U17077_at,0.2604748903845083,0.535909233348098,False
D83597_at,0.2605646496067016,0.5359392345776618,False
U06452_at,0.2607884958974719,0.5362449343100886,False
D38549_at,0.26091906945369037,0.5362840323418968,False
S79522_at,0.26095796159265533,0.5362840323418968,False
S83362_s_at,0.26122159556918995,0.5365188933275574,False
HG1649-HT1652_at,0.26122276318417054,0.5365188933275574,False
HG2367-HT2463_s_at,0.2613618275359313,0.5366499045229419,False
X60104_s_at,0.2616391674450835,0.5370646774304636,False
X66364_at,0.26180965681641727,0.5372599434209092,False
M36341_at,0.26188922718087265,0.5372685757042996,False
M22490_at,0.262071496995104,0.537356482081432,False
M30894_at,0.2620828290359292,0.537356482081432,False
M21388_at,0.26231788964653135,0.5375349663769764,False
U09646_at,0.2623206828482958,0.5375349663769764,False
L48516_at,0.26248376153493447,0.537619315035914,False
U89896_at,0.262569304882364,0.537619315035914,False
U22028_at,0.26258808457778826,0.537619315035914,False
X95808_s_at,0.2627131820015642,0.5377210090408129,False
U53786_at,0.2628588391404276,0.5378647141883205,False
U33147_at,0.2631040003394654,0.538211884769024,False
X96698_at,0.2631844647257436,0.538222045045848,False
L19267_at,0.26328467633077735,0.5382725717126791,False
D42038_at,0.2638625577280145,0.539299361824259,False
L02547_at,0.26419382184869483,0.5398216554770265,False
HG961-HT961_at,0.26430552697436926,0.5398951581089624,False
D13720_s_at,0.26535298191068,0.5418594304266077,False
U29953_rna1_at,0.26556239094642775,0.5418594304266077,False
HG1723-HT1729_at,0.2655964509988787,0.5418594304266077,False
M69238_at,0.2656296740776691,0.5418594304266077,False
X90908_at,0.26571757908666144,0.5418594304266077,False
M73481_at,0.2657231826022472,0.5418594304266077,False
X83425_at,0.2660749390282682,0.5424215728717541,False
L19711_at,0.266221542940527,0.5424796324308877,False
X75917_at,0.2662556086233239,0.5424796324308877,False
U09860_at,0.26648694725511357,0.5427958419947728,False
M54951_at,0.26660044280537454,0.5428118549555077,False
X99584_at,0.2666470916053006,0.5428118549555077,False
U15174_at,0.26718980274639476,0.5437613770422632,False
J05158_at,0.2673528995018286,0.5439380195629384,False
HG1019-HT1019_at,0.2675044018968346,0.5440666169529849,False
AFFX-BioDn-5_st,0.267576898678639,0.5440666169529849,False
X69089_at,0.26764505900604824,0.5440666169529849,False
HG1595-HT4788_s_at,0.26836016881904906,0.5453647786519387,False
U78190_rna1_at,0.2684703739526387,0.5454332561722317,False
U40391_rna1_at,0.26923506899730054,0.5466572142185485,False
U70439_s_at,0.2692667103809121,0.5466572142185485,False
U79302_at,0.2693195213520164,0.5466572142185485,False
M19311_at,0.2693795474189593,0.5466572142185485,False
M11726_at,0.26949351821067047,0.5467328660568781,False
L10955_cds1_s_at,0.26976718331218613,0.5470300282518142,False
S49592_s_at,0.2697934604198876,0.5470300282518142,False
M64082_at,0.2698860519212108,0.5470621734848768,False
Z80780_f_at,0.2699951094707742,0.5471276678275012,False
U01317_cds6_at,0.2706724205478683,0.5481320151055163,False
HG2264-HT2360_at,0.270675970078247,0.5481320151055163,False
U28811_at,0.2707213950324762,0.5481320151055163,False
HG1728-HT1734_s_at,0.27118441184090486,0.5489135922810365,False
U39317_at,0.27127717932547013,0.5489455042325508,False
X83416_s_at,0.27146778271330224,0.5491753186615016,False
Y11651_at,0.2715457977939968,0.5491773028293342,False
AFFX-ThrX-M_at,0.27174051230814067,0.5494152331947632,False
M63262_at,0.271823093149292,0.5494263768248661,False
Z70218_s_at,0.27224039113376264,0.5500838793107227,False
X15673_s_at,0.27230270866706974,0.5500838793107227,False
D78012_at,0.2723920967840591,0.5501085716638973,False
D63878_at,0.27248616155963445,0.5501426920868405,False
S61953_at,0.27293767408994835,0.550820367526231,False
L01042_at,0.2729763442937543,0.550820367526231,False
M92642_at,0.2734189626702762,0.5515573811195243,False
AB003177_at,0.2737289932051,0.5520135051894357,False
U40380_at,0.2738284352924778,0.5520135051894357,False
AFFX-HUMGAPDH/M33197_5_at,0.27387736959672243,0.5520135051894357,False
S81221_at,0.27406872244856884,0.552117663844139,False
X66894_s_at,0.274149084231206,0.552117663844139,False
M34276_at,0.2741613872925027,0.552117663844139,False
U44105_at,0.27441945539872103,0.5524813040207518,False
HG620-HT620_at,0.27454114347788927,0.5525702461473384,False
U72509_s_at,0.27491028322809674,0.5530801436790237,False
U34360_at,0.2749496464018039,0.5530801436790237,False
U72206_at,0.27539065701051246,0.5538109996693775,False
J00220_cds5_at,0.27560512673199405,0.5539369458788057,False
L34357_at,0.2756086894420149,0.5539369458788057,False
L13738_at,0.27608015980379447,0.5547281452201946,False
U60665_at,0.27633644662752005,0.5549788966336665,False
D79995_at,0.2763606512904357,0.5549788966336665,False
D28915_at,0.27662298452287,0.5553492696884089,False
S77576_at,0.2768240918759846,0.5555003817804901,False
Y14140_at,0.2768540968531465,0.5555003817804901,False
M83554_at,0.27742865969170866,0.5564014229591491,False
M60830_at,0.2775962495656389,0.5564014229591491,False
S83364_at,0.277614621566869,0.5564014229591491,False
HG2167-HT2237_at,0.2776263958398555,0.5564014229591491,False
U09366_at,0.2776934020042997,0.5564014229591491,False
HG3495-HT3689_at,0.27829796295634834,0.5574560769642617,False
X96584_at,0.2784274071521154,0.5575321061318074,False
U62801_at,0.2784923313136998,0.5575321061318074,False
M91585_at,0.27879895712975705,0.5579892659680061,False
M35878_at,0.2790075833417893,0.5581939151745844,False
U25997_at,0.27917070415497425,0.5581939151745844,False
U16120_s_at,0.27917703386955445,0.5581939151745844,False
U51478_at,0.2792144061597093,0.5581939151745844,False
M74525_at,0.2795075457581475,0.5586232951247081,False
Y10506_at,0.2796187441230674,0.558688908871454,False
HG273-HT273_at,0.27990352501985355,0.5588206721583417,False
U64315_s_at,0.27992133960750276,0.5588206721583417,False
U15085_at,0.2799575551044395,0.5588206721583417,False
L11708_at,0.2800224518120417,0.5588206721583417,False
M93143_at,0.2800766252800891,0.5588206721583417,False
L26584_s_at,0.2802697248874869,0.5590494876113302,False
U28687_at,0.2807424595777066,0.559835802609642,False
U21128_at,0.2810514426345406,0.5601919092525298,False
X95632_s_at,0.28107819601575246,0.5601919092525298,False
X05299_at,0.2812376061542366,0.5603529609484497,False
U11701_at,0.28134044019515214,0.5604012288771275,False
M81181_s_at,0.28153753469949283,0.56048657286083,False
M74297_at,0.281540527060546,0.56048657286083,False
Z73497_at,0.2818058645202047,0.5608581820671521,False
U39318_at,0.28215623048634814,0.5611758758746211,False
M32879_at,0.2821859907863012,0.5611758758746211,False
Y00285_s_at,0.2822016432894539,0.5611758758746211,False
HG870-HT870_at,0.2824801243575899,0.5614442359148317,False
AFFX-TrpnX-M_at,0.2824941049553235,0.5614442359148317,False
M14200_rna1_at,0.28322214068855667,0.5627342923547158,False
M60503_at,0.2842408232129753,0.5646009553316526,False
M15465_s_at,0.2843356919648787,0.5646320746567187,False
D89859_at,0.2846826937414996,0.565163721437803,False
S83249_at,0.2849870862847217,0.5654928456737348,False
U17838_at,0.2850071250534057,0.5654928456737348,False
S62904_s_at,0.2851670679121379,0.5656527621440266,False
S67325_at,0.2853643443592426,0.5658866233482728,False
Y11306_rna1_at,0.2859010932050279,0.5665418107320359,False
X71125_at,0.28590910415399345,0.5665418107320359,False
HG162-HT3165_at,0.28593315121529883,0.5665418107320359,False
U56402_s_at,0.28616308221966036,0.5668398480533366,False
S58544_at,0.28666007483111833,0.5673868683978012,False
L41390_at,0.2866748598102493,0.5673868683978012,False
U48250_at,0.2867549363821221,0.5673868683978012,False
M86873_s_at,0.28677490934391264,0.5673868683978012,False
D50495_at,0.2868371824527529,0.5673868683978012,False
L13286_at,0.28715301128537624,0.5675383662861502,False
M62486_at,0.28715664695214155,0.5675383662861502,False
U08096_at,0.28715698709615295,0.5675383662861502,False
U70451_at,0.2873382521153255,0.5675383662861502,False
AF000430_at,0.2873801783994451,0.5675383662861502,False
Z47553_at,0.2873914296946279,0.5675383662861502,False
U72882_s_at,0.2876282440863918,0.5678487266939594,False
M12963_s_at,0.28787669388040693,0.5681818800314011,False
HG2380-HT2476_s_at,0.28797670006828624,0.5682219470763389,False
X81438_at,0.2880858505242249,0.5682800299909241,False
J03810_at,0.2884904960952016,0.5689208151210767,False
J04173_at,0.28866144429402035,0.5689475160032179,False
HG3942-HT4212_at,0.2886995528507307,0.5689475160032179,False
M13207_at,0.2888311846363928,0.5689475160032179,False
X79536_at,0.2888666989782326,0.5689475160032179,False
U73167_cds4_at,0.2889030730721909,0.5689475160032179,False
U16296_at,0.28968435766779377,0.5702436996120194,False
X63187_at,0.2897212343939871,0.5702436996120194,False
X77094_at,0.2898111635844821,0.5702632584029182,False
D31897_at,0.2909182055204751,0.5721480166401085,False
X70218_at,0.29100092064899924,0.5721480166401085,False
U64105_at,0.29100977813677004,0.5721480166401085,False
X07496_at,0.2912001236127165,0.5723644006713692,False
L03840_s_at,0.29136923659677294,0.572477247778823,False
D63481_at,0.2914658228075385,0.572477247778823,False
X53065_f_at,0.291498444303146,0.572477247778823,False
L11369_at,0.2918058911084202,0.5729232161145491,False
M36430_s_at,0.292358172732405,0.5738219106288591,False
U89717_at,0.2924246039156467,0.5738219106288591,False
M88461_s_at,0.2926130815387942,0.5738992607923414,False
D63483_at,0.29269304157779685,0.5738992607923414,False
U70987_at,0.29270552843890496,0.5738992607923414,False
M31520_rna1_at,0.2928052202484248,0.5739368752133683,False
U94586_at,0.29291644019881363,0.5739970594220292,False
X77737_at,0.2931004171890936,0.5741997455732477,False
X99141_at,0.2932289918694091,0.5742938140211586,False
U02081_at,0.293581113968318,0.5748255318539244,False
U07223_at,0.2936786630988296,0.5748586461371654,False
M23234_s_at,0.2938235222350149,0.5749279309266114,False
U09607_at,0.29391711891618316,0.5749279309266114,False
U61500_at,0.29395599778755765,0.5749279309266114,False
X65463_at,0.29405876021823907,0.5749711743268859,False
X17576_at,0.2942140723947899,0.5750072259361125,False
J02960_cds1_s_at,0.29430800303871996,0.5750072259361125,False
L76465_at,0.29431917063275,0.5750072259361125,False
L05515_at,0.29470582802865714,0.5755640658369238,False
X73608_at,0.2947656619961578,0.5755640658369238,False
Z78289_at,0.29519386617053683,0.576242352664227,False
M62843_at,0.2953582464924961,0.576330494545319,False
X86564_at,0.2954007051576092,0.576330494545319,False
L38517_at,0.29611969569641433,0.5774911061341497,False
X58401_at,0.29615759349508364,0.5774911061341497,False
X02750_at,0.29632728423527177,0.5776639894211792,False
M16404_at,0.2964963999697668,0.5778356575681977,False
U10685_at,0.29667296283691086,0.5780217414769985,False
X86693_at,0.29705022083029053,0.578598640518891,False
M32879_s_at,0.2972166302222328,0.5787646426807698,False
X15331_s_at,0.2977801051876302,0.5797035417483931,False
L28997_at,0.29797569126004186,0.5799259358429807,False
D26068_at,0.29815958567907086,0.5800586417176323,False
AF001620_at,0.29823445034002943,0.5800586417176323,False
L46720_s_at,0.2982911331249391,0.5800586417176323,False
X15875_at,0.2984764649311486,0.5800586417176323,False
Y00291_at,0.29860077511396016,0.5800586417176323,False
U20938_at,0.2986550648871642,0.5800586417176323,False
U32680_at,0.29877191885804966,0.5800586417176323,False
X00274_at,0.29880552932117627,0.5800586417176323,False
U07806_s_at,0.2988062420642927,0.5800586417176323,False
D50913_at,0.2989015616637769,0.5800586417176323,False
M60047_at,0.29899476947004444,0.5800586417176323,False
M19720_rna1_at,0.2990202704884694,0.5800586417176323,False
S78234_at,0.29950871938216544,0.5808481122076871,False
D00591_at,0.29960059095995134,0.5808682656930902,False
M58525_s_at,0.2998328425376482,0.5811605042008956,False
X51954_at,0.2999534531859677,0.5812362510907214,False
M93221_at,0.3003199603052642,0.5817883144065837,False
U86409_at,0.3004407646644301,0.5818642247467325,False
M29335_s_at,0.3006568356659028,0.5821137551214569,False
X86681_at,0.30073291627329585,0.5821137551214569,False
L40411_at,0.30134174562414695,0.5829912051032605,False
L26081_at,0.30134978128847173,0.5829912051032605,False
AFFX-DapX-3_at,0.30168960277203405,0.5834902816499812,False
U27109_at,0.30181400655760837,0.5835725665172743,False
X01703_at,0.3020551128320763,0.5838803957103774,False
HG1139-HT4910_at,0.3022036033627024,0.5839354676617808,False
U10439_at,0.3022932620421651,0.5839354676617808,False
D21235_at,0.30232933246452987,0.5839354676617808,False
U04811_at,0.3031016233878563,0.5852685463521201,False
J05036_s_at,0.3038235335097769,0.5865036475470349,False
U78735_at,0.3040259824387314,0.5867355789945089,False
D37931_at,0.30444668398704056,0.5873884736518572,False
M59916_at,0.3045991362294064,0.5875236044857787,False
U14971_at,0.30537785485074115,0.5885168121113459,False
U11861_at,0.30556832439490295,0.5885168121113459,False
AB002365_at,0.3056766650622379,0.5885168121113459,False
M76559_at,0.30567941229034445,0.5885168121113459,False
M21154_at,0.3056889656213199,0.5885168121113459,False
X96381_rna1_at,0.30571822371523083,0.5885168121113459,False
X71348_at,0.30574790557361475,0.5885168121113459,False
AFFX-HUMGAPDH/M33197_M_st,0.30577448058078627,0.5885168121113459,False
M79462_at,0.30608686152091497,0.5889590379980034,False
L10386_at,0.30640905729452095,0.5894199054108581,False
D14694_at,0.3070082682355134,0.5900605152874907,False
D49818_at,0.30702581172211196,0.5900605152874907,False
U69141_at,0.30702793610804635,0.5900605152874907,False
X79200_at,0.3071327144069438,0.5900605152874907,False
D17391_at,0.30715592260231145,0.5900605152874907,False
M36542_s_at,0.3074629865127569,0.5903414992091606,False
M88282_at,0.3074678056618899,0.5903414992091606,False
U10886_at,0.3076832571126099,0.5904614800303953,False
D79999_at,0.3076959458988524,0.5904614800303953,False
M13981_at,0.30785593211939766,0.590525450840907,False
M37457_s_at,0.3079469228692127,0.590525450840907,False
X72879_at,0.30797778457378205,0.590525450840907,False
HG2479-HT2575_at,0.30831552199046264,0.5908863826175442,False
Z69720_at,0.30847297336150636,0.5908863826175442,False
Z84483_at,0.3084868664696736,0.5908863826175442,False
X70340_at,0.30853977734043414,0.5908863826175442,False
M76729_at,0.3085804464139595,0.5908863826175442,False
U22055_at,0.30872034726076075,0.5909366567951213,False
