Gene,Raw p-value,BH Adjusted p-value,Significant (BH)
L20859_at,0.4277465217124409,0.7183704482924045,False
X16105_at,0.4277770581083894,0.7183704482924045,False
X67081_at,0.42785817414077,0.7183704482924045,False
M83186_at,0.4282332608856396,0.7188309199090475,False
X03689_s_at,0.4287068686549378,0.719288172562583,False
U22178_s_at,0.4287074547928763,0.719288172562583,False
AFFX-HUMRGE/M10098_3_at,0.4288332591226883,0.7193299539495634,False
X66610_at,0.4290075769320144,0.7194239859146055,False
U14972_at,0.42909114716073826,0.7194239859146055,False
L07548_at,0.42998017834366986,0.7207450485332758,False
L42243_cds1_at,0.43012063075161855,0.7207822591143742,False
HG4058-HT4328_at,0.4302045886564262,0.7207822591143742,False
L25270_at,0.43033728582963915,0.7208351763814609,False
X94612_at,0.43045717675840833,0.7208644868113423,False
U05255_s_at,0.4306035925551924,0.7208644868113423,False
U49278_at,0.4306581356893683,0.7208644868113423,False
M20778_s_at,0.4308243657660177,0.7209734515366056,False
U09279_at,0.4311927431441531,0.7214205740142379,False
U66559_at,0.43135583515659615,0.7215241081256157,False
D00596_at,0.4315024864987268,0.7216000999881359,False
M32402_at,0.4317650138585387,0.7218697898211826,False
L41939_at,0.4320700340557321,0.7221500484128104,False
HG3994-HT4264_at,0.4321352372743792,0.7221500484128104,False
M34353_s_at,0.4324550051691266,0.7222798082052139,False
L48513_at,0.4325152617438054,0.7222798082052139,False
X00237_at,0.4325232981484388,0.7222798082052139,False
U17163_at,0.4326181485532702,0.7222798082052139,False
S69370_s_at,0.4329089418420796,0.7224377845966089,False
X07618_s_at,0.43310301710738797,0.7224377845966089,False
X66436_at,0.4331050347907439,0.7224377845966089,False
U28368_at,0.43311812194780563,0.7224377845966089,False
L32164_at,0.4334866066562888,0.7228832792637854,False
M85220_at,0.43380076158428815,0.7230702238848025,False
X57809_at,0.4338015636913032,0.7230702238848025,False
M58460_at,0.43452348286207265,0.7241042331284983,False
Z49148_s_at,0.4347823707051619,0.7241648498488613,False
HG1437-HT1437_s_at,0.4349035117614779,0.7241648498488613,False
U67368_s_at,0.43497813824847764,0.7241648498488613,False
HG2260-HT2349_s_at,0.43503072062623216,0.7241648498488613,False
U43965_at,0.43514478667655365,0.7241648498488613,False
K02100_at,0.4351693388627468,0.7241648498488613,False
U85992_at,0.43552216609250627,0.724316910610858,False
L42324_at,0.4355261031026192,0.724316910610858,False
U40371_at,0.435565520520234,0.724316910610858,False
L24774_s_at,0.4357009259657464,0.7243317715636662,False
X99374_s_at,0.4360214154932467,0.7243317715636662,False
M32879_s_at,0.4360489275858688,0.7243317715636662,False
L10665_at,0.43605823494498364,0.7243317715636662,False
L15388_at,0.4360904606167969,0.7243317715636662,False
D28539_s_at,0.43618407845740204,0.7243317715636662,False
HG3431-HT3616_s_at,0.43652965272839506,0.7247368174896899,False
X51405_at,0.4369115618812085,0.7250781402344786,False
U46116_at,0.4369386576584823,0.7250781402344786,False
U49837_at,0.43721189370509217,0.725362715900303,False
D83780_at,0.43739876061650995,0.7255039005200326,False
HG2538-HT2634_at,0.4376642626215955,0.7257754194532111,False
M64099_at,0.4378184630062548,0.7258622843654862,False
U48408_at,0.4383734150228895,0.7266133633336851,False
U35735_at,0.4387617430114561,0.7270879744139169,False
L04569_at,0.4391473160895534,0.7274411120165646,False
M76559_at,0.4393549142560407,0.7274411120165646,False
D88213_at,0.4394472489370653,0.7274411120165646,False
M99487_at,0.4395943175551661,0.7274411120165646,False
U70323_at,0.43961701554209387,0.7274411120165646,False
D00003_s_at,0.43964019246139197,0.7274411120165646,False
L00635_at,0.4399158559180172,0.7274411120165646,False
HG627-HT5098_s_at,0.4399492412684939,0.7274411120165646,False
L14269_at,0.43999339857150344,0.7274411120165646,False
M30838_at,0.43999524127022394,0.7274411120165646,False
L31881_at,0.4403997563584584,0.7279410765312891,False
X15341_at,0.4414795604148457,0.7295567422803512,False
M90820_at,0.44175363068598583,0.7298404711843322,False
J05068_at,0.44196460807829774,0.7300198542609325,False
M28827_at,0.44223662863316804,0.730140776290278,False
U12778_at,0.44224265282948805,0.730140776290278,False
AB004884_at,0.44237420266587113,0.7301824617188174,False
M11353_at,0.4426534862929927,0.7301824617188174,False
U38227_s_at,0.44267305276963975,0.7301824617188174,False
U49260_at,0.44267759847786914,0.7301824617188174,False
Z48605_at,0.44281747551049633,0.7302084829055447,False
M60974_s_at,0.44301782512232324,0.7302084829055447,False
Z49205_at,0.4430373893465427,0.7302084829055447,False
Z35307_at,0.44310308557292555,0.7302084829055447,False
L42621_at,0.44345980537205376,0.7303039806258222,False
Z49989_at,0.44349982909414365,0.7303039806258222,False
U28281_at,0.4435224244578835,0.7303039806258222,False
D78151_at,0.4435708004081653,0.7303039806258222,False
HG2797-HT2905_at,0.44371447706959144,0.7303718556982491,False
J03810_at,0.44398961432827766,0.7306560389072695,False
S77410_at,0.4445560118731696,0.7312603562312705,False
M55268_at,0.4445619839958377,0.7312603562312705,False
Y07566_at,0.44468780654450646,0.7312985865872633,False
HG3426-HT3610_s_at,0.44492176433214814,0.7315145890045858,False
U48263_at,0.44510356520715066,0.7316447582111546,False
U12897_at,0.445645174039662,0.7323661700619526,False
X92715_at,0.4460663016632622,0.7328173259362105,False
X07619_s_at,0.4461252903020274,0.7328173259362105,False
D63134_at,0.44645670324804665,0.7331927752719015,False
X54667_at,0.4467440367312797,0.7333894370894348,False
U36601_at,0.4468329424399139,0.7333894370894348,False
Z11685_s_at,0.4468850771099039,0.7333894370894348,False
L38941_at,0.44728588003967573,0.7337554631948482,False
U33838_s_at,0.44740001889080294,0.7337554631948482,False
L35253_s_at,0.44751753605636824,0.7337554631948482,False
HG3104-HT3280_at,0.44751981399511853,0.7337554631948482,False
U57971_s_at,0.44763249250017234,0.7337714506860724,False
U43519_at,0.44795500402537014,0.7341313157923824,False
X51953_at,0.4481711974984439,0.7343168161265012,False
L11573_at,0.44838251923435957,0.7344194664811693,False
Y10205_at,0.4484398846391542,0.7344194664811693,False
U07681_at,0.44964156669303157,0.7362183575917828,False
Z26653_at,0.45027122117661,0.737080031175213,False
D38550_at,0.4507744250760577,0.7377343609658437,False
U65410_at,0.45110691016386717,0.7381090572775325,False
D79983_at,0.4513739259797763,0.738344891157339,False
D87024_at,0.45149889888348205,0.738344891157339,False
U79751_at,0.45156175136007826,0.738344891157339,False
M63391_rna1_at,0.45183948342121427,0.7384948569165837,False
U57317_at,0.4519407873769046,0.7384948569165837,False
U61167_at,0.45212622579134987,0.7384948569165837,False
X51954_at,0.45214126251900766,0.7384948569165837,False
U94320_at,0.4521714196157789,0.7384948569165837,False
M64676_at,0.4522936047939248,0.738525219554716,False
S82198_at,0.45257686478592574,0.7388185182181966,False
U82010_rna1_at,0.45276628591483825,0.7388297745765223,False
U37546_s_at,0.452818874743097,0.7388297745765223,False
U47007_at,0.4528946717491097,0.7388297745765223,False
U46746_s_at,0.4534817915956584,0.7395627376018464,False
X65724_at,0.45355145024481314,0.7395627376018464,False
L33404_at,0.45397735536737627,0.7400070220508752,False
X98176_at,0.4541912497782833,0.7400070220508752,False
D13540_at,0.4542875070598349,0.7400070220508752,False
S82024_at,0.4542879187021266,0.7400070220508752,False
M34181_at,0.45434292825314637,0.7400070220508752,False
M83651_at,0.45459709751417277,0.7402518748694695,False
D10704_at,0.4548637719138946,0.7405169741891197,False
U25826_at,0.4550766029664727,0.7406508231851805,False
L03840_s_at,0.45515377421437453,0.7406508231851805,False
U13369_at,0.4554561794535209,0.7409737798548952,False
HG2465-HT4871_at,0.45565142954645965,0.741122300076822,False
U72209_at,0.45576274159373165,0.7411342574867046,False
U90908_at,0.4558820892560841,0.7411592735020807,False
U81600_at,0.45621292133234315,0.741473529261249,False
M11726_at,0.4563408765671967,0.741473529261249,False
S69965_at,0.4563874100713088,0.741473529261249,False
M58028_at,0.45670183041161105,0.7418069413055263,False
L20861_at,0.456800739561125,0.7418069413055263,False
S73813_at,0.4570800314804032,0.7420914471473,False
M87284_at,0.45734701114138554,0.7423558384396488,False
U56816_at,0.45771614288699736,0.7425584076423956,False
U58091_at,0.4577332750213894,0.7425584076423956,False
L07541_at,0.4577842897444703,0.7425584076423956,False
S82592_at,0.45834596800229355,0.7430958715365416,False
U91316_at,0.4584443257823041,0.7430958715365416,False
HG3790-HT4060_at,0.4585640460896925,0.7430958715365416,False
AB002409_at,0.4586280026347126,0.7430958715365416,False
S82362_s_at,0.4586368122823373,0.7430958715365416,False
HG2809-HT2920_s_at,0.4590324892864929,0.7433336215034699,False
X13766_s_at,0.4591635632246934,0.7433336215034699,False
L00022_s_at,0.4593292403503739,0.7433336215034699,False
D13641_at,0.45938389921245526,0.7433336215034699,False
X16560_at,0.45950468680610357,0.7433336215034699,False
M15353_at,0.4595746724932003,0.7433336215034699,False
AFFX-HUMRGE/M10098_M_at,0.45964616764567656,0.7433336215034699,False
U47011_cds1_at,0.45972825156406416,0.7433336215034699,False
M28219_at,0.4597848405664975,0.7433336215034699,False
X99657_at,0.4598262408234398,0.7433336215034699,False
X13930_f_at,0.4604294125502968,0.7441399415259727,False
U66838_at,0.46075287763747397,0.7442437066285104,False
Z78289_at,0.46078829165484503,0.7442437066285104,False
L16464_at,0.46080680615208935,0.7442437066285104,False
HG2247-HT2332_at,0.46123667203401375,0.7446013328698159,False
AB000409_at,0.461237128061875,0.7446013328698159,False
X14766_at,0.4616432328043619,0.7450882061721296,False
X01388_at,0.46182557008564995,0.7452137820598911,False
U34879_rna1_at,0.46226128980335324,0.7457480730952942,False
J03171_at,0.4624258809201146,0.7458448201537323,False
J03071_cds3_f_at,0.46298754765886896,0.7464388714097674,False
U62437_at,0.46300360350315495,0.7464388714097674,False
U40223_at,0.46332872707196193,0.7467941431824591,False
M60891_s_at,0.4634558065593152,0.7468301186621514,False
HG2492-HT2588_at,0.4636720724526956,0.7470097637322637,False
X76942_s_at,0.46393621374556626,0.747050959937543,False
L40393_at,0.46394206333161125,0.747050959937543,False
S76978_s_at,0.4640962846727077,0.747050959937543,False
X80062_at,0.4641168048202242,0.747050959937543,False
S65583_rna1_at,0.46491397164212533,0.7478584415949687,False
U09414_at,0.4649465539276042,0.7478584415949687,False
M13450_at,0.46500568093194183,0.7478584415949687,False
M29458_at,0.465038079897671,0.7478584415949687,False
HG2873-HT3017_at,0.4655129996795526,0.7484533546945265,False
X66922_at,0.46573361154802695,0.7485091190482469,False
U94585_at,0.46575767317969186,0.7485091190482469,False
M35128_at,0.46590459621000857,0.7485764855490536,False
U27330_at,0.46614215218553656,0.7487842523332682,False
U33920_at,0.46624397476607904,0.7487842523332682,False
S79281_at,0.4664079747575828,0.7488789306411728,False
M73481_at,0.46653374568830663,0.7489121983814316,False
X13546_rna1_at,0.46665388224204707,0.7489364084879679,False
HG1686-HT4572_s_at,0.46744531717731563,0.7500377371499174,False
L32179_at,0.4677954049733054,0.7504066483827633,False
M64673_at,0.4679950943269384,0.7504066483827633,False
L05514_f_at,0.4680813000449243,0.7504066483827633,False
M68840_at,0.46829697614894583,0.7504066483827633,False
U09412_at,0.4683114555724074,0.7504066483827633,False
Y07701_at,0.4683251510457398,0.7504066483827633,False
D67029_at,0.46841206134146396,0.7504066483827633,False
L38707_at,0.46852989035707104,0.750426777882624,False
HG2379-HT3997_s_at,0.46867688425722365,0.7504936001504374,False
L17327_at,0.469119419320294,0.7505006298770086,False
M37075_at,0.46941907255357285,0.7505006298770086,False
HG2602-HT2698_at,0.4694889561960529,0.7505006298770086,False
L38517_at,0.46950799284942557,0.7505006298770086,False
X69886_s_at,0.46952271686437386,0.7505006298770086,False
M26665_at,0.46958315557036134,0.7505006298770086,False
X51408_at,0.46987393317936665,0.7505006298770086,False
D28114_at,0.4699585479418963,0.7505006298770086,False
J04809_rna1_at,0.4700362923016145,0.7505006298770086,False
X52022_at,0.4701147928506435,0.7505006298770086,False
D78361_at,0.4702034577616754,0.7505006298770086,False
D87464_at,0.470333591914597,0.7505006298770086,False
X12876_s_at,0.47034396285103497,0.7505006298770086,False
U36221_at,0.47066175305105296,0.7505006298770086,False
Z29066_s_at,0.4707070808770587,0.7505006298770086,False
HG331-HT331_at,0.4709511267128925,0.7505006298770086,False
U79258_at,0.47105438806319255,0.7505006298770086,False
X05610_at,0.4710909470244523,0.7505006298770086,False
M96789_at,0.47109445556332263,0.7505006298770086,False
HG4155-HT4425_s_at,0.4712183231674114,0.7505006298770086,False
Z49107_s_at,0.47122206485857476,0.7505006298770086,False
U28251_cds2_at,0.47126571641196247,0.7505006298770086,False
K01884_at,0.47140843819258027,0.7505006298770086,False
D25216_at,0.47144762581788646,0.7505006298770086,False
X04011_at,0.47145218868882155,0.7505006298770086,False
X87211_at,0.47153076460175924,0.7505006298770086,False
U62389_at,0.4716407394880687,0.7505006298770086,False
Y08999_at,0.4716431313901416,0.7505006298770086,False
S77154_s_at,0.4718079769029955,0.7505006298770086,False
Y11709_at,0.47183950387273854,0.7505006298770086,False
X61070_at,0.47208635501116714,0.7506806829993169,False
X07384_at,0.4721633023662417,0.7506806829993169,False
L08010_at,0.47289094519508257,0.7516146634447797,False
L42176_at,0.4729661842505021,0.7516146634447797,False
M26062_at,0.4730670493584972,0.7516146634447797,False
X99133_at,0.47356914344262346,0.7522447467919926,False
M81637_at,0.47437961669598316,0.7532267753623534,False
M64269_s_at,0.4745017811811846,0.7532267753623534,False
D87432_at,0.47452415524103075,0.7532267753623534,False
M80478_at,0.4746099978857752,0.7532267753623534,False
HG1227-HT1227_s_at,0.4749141788059267,0.753541771802237,False
Z00010_at,0.4752884452512275,0.7539678073422343,False
U47025_s_at,0.4754757729803105,0.7540971714297294,False
M31525_at,0.4756328290868669,0.754178478327463,False
S83513_s_at,0.4758715509007272,0.7542527843286829,False
M29874_s_at,0.4759777043704947,0.7542527843286829,False
M74161_at,0.4759970930978741,0.7542527843286829,False
X02750_at,0.4764083929850603,0.754698367654044,False
V00532_rna1_f_at,0.47653604425354124,0.754698367654044,False
U55853_at,0.47662067560991184,0.754698367654044,False
D84307_at,0.4767017463243316,0.754698367654044,False
X56465_at,0.4768902320741659,0.7548291439735187,False
K01900_at,0.4770309583648341,0.7548842846132969,False
U19180_at,0.47730315916810984,0.7549280050224423,False
U87593_f_at,0.47741010911537296,0.7549280050224423,False
L10123_at,0.4775345235434193,0.7549280050224423,False
U57911_at,0.4775370620316428,0.7549280050224423,False
U72517_at,0.47758806321380487,0.7549280050224423,False
M60503_at,0.47786595098376883,0.7551998148001082,False
HG1761-HT1778_s_at,0.47811006133425304,0.7552582303066947,False
U78525_at,0.47814615816257133,0.7552582303066947,False
S80267_s_at,0.47822073945916954,0.7552582303066947,False
U65676_at,0.47868955196280316,0.7556738839690471,False
D79987_at,0.4786959264979964,0.7556738839690471,False
U59919_at,0.47882601092213073,0.7557118954757295,False
U83601_at,0.4791219479927715,0.7560115908013431,False
M14058_at,0.47963349893234053,0.7564847516633535,False
U18235_at,0.47974877085604406,0.7564847516633535,False
X13955_s_at,0.4798007159169444,0.7564847516633535,False
U49957_s_at,0.47984626834362243,0.7564847516633535,False
HG3264-HT3441_at,0.48052668616974015,0.7572820523768216,False
S78653_at,0.48062954480506015,0.7572820523768216,False
M30135_at,0.48067068130244317,0.7572820523768216,False
L41390_at,0.480887370668035,0.7574560462864387,False
X13956_at,0.48126120472433376,0.7576735595500651,False
D31890_at,0.48146986857664587,0.7576735595500651,False
U35246_at,0.4815196540312774,0.7576735595500651,False
M21188_at,0.4816532592060594,0.7576735595500651,False
D86096_cds3_at,0.4816714861123126,0.7576735595500651,False
M22348_s_at,0.48180224772613167,0.7576735595500651,False
M28211_at,0.48193641399740195,0.7576735595500651,False
L76569_at,0.48196640329235296,0.7576735595500651,False
U16129_at,0.4819819880150856,0.7576735595500651,False
X51362_s_at,0.48223488733499187,0.7579012282192681,False
AB003102_at,0.48233944065518575,0.7579012282192681,False
X89399_s_at,0.48262069995588586,0.7580335711265347,False
X97630_at,0.4826363275835799,0.7580335711265347,False
